postalCode,bed,bath,car,propType,diffDate,Year,Month,Day,Quarter,medSellPrice,sellPrice
2155,3.0,2,1.0,3,15,2018,3,10,1,830000.0,830000
2155,3.0,2,1.0,1,16,2018,2,7,1,830000.0,890000
2155,3.0,2,1.0,3,20,2017,10,7,4,830000.0,815000
2155,3.0,2,1.0,1,22,2017,8,22,3,830000.0,812500
2155,3.0,2,1.0,1,25,2017,5,6,2,830000.0,1035000
2155,3.0,2,1.0,1,26,2017,4,7,2,830000.0,870000
2155,3.0,2,1.0,1,28,2017,2,13,1,830000.0,980000
2155,3.0,2,2.0,1,3,2019,4,4,2,885000.0,695000
2155,3.0,2,2.0,1,4,2019,2,21,1,885000.0,895000
2155,3.0,2,2.0,3,6,2018,12,6,4,885000.0,800000
2155,3.0,2,2.0,1,10,2018,8,8,3,885000.0,895000
2155,3.0,2,2.0,3,23,2017,7,27,3,885000.0,845000
2155,3.0,2,2.0,1,23,2017,7,22,3,885000.0,849000
2155,3.0,2,2.0,3,23,2017,7,14,3,885000.0,932000
2155,3.0,2,2.0,1,26,2017,4,27,2,885000.0,985000
2155,3.0,2,2.0,3,29,2017,1,19,1,885000.0,885000
2155,4.0,2,3.0,1,3,2019,3,25,1,1227500.0,1215000
2155,4.0,2,3.0,1,5,2019,1,29,1,1227500.0,960000
2155,4.0,2,3.0,1,6,2018,12,10,4,1227500.0,1275000
2155,4.0,2,3.0,1,9,2018,10,5,4,1227500.0,1147500
2155,4.0,2,3.0,1,15,2018,3,23,1,1227500.0,1230000
2155,4.0,2,3.0,1,15,2018,3,14,1,1227500.0,1290000
2155,4.0,2,3.0,1,22,2017,8,11,3,1227500.0,1180000
2155,4.0,2,3.0,1,26,2017,5,1,2,1227500.0,1420000
2155,4.0,2,3.0,1,27,2017,3,21,1,1227500.0,1225000
2155,4.0,2,3.0,1,28,2017,2,10,1,1227500.0,1275000
2155,3.0,1,1.0,1,3,2019,3,15,1,865000.0,900000
2155,3.0,1,1.0,1,4,2019,3,4,1,865000.0,830000
2155,3.0,1,1.0,1,10,2018,8,25,3,865000.0,830000
2155,3.0,1,1.0,1,13,2018,5,14,2,865000.0,910000
2155,3.0,1,1.0,1,14,2018,4,9,2,865000.0,841500
2155,3.0,1,1.0,1,25,2017,5,6,2,865000.0,1091000
2155,3.0,1,1.0,1,27,2017,3,20,1,865000.0,865000
2155,4.0,2,1.0,1,3,2019,3,14,1,873750.0,870000
2155,4.0,2,1.0,1,7,2018,11,9,4,873750.0,870000
2155,4.0,2,1.0,1,18,2017,12,20,4,873750.0,890000
2155,4.0,2,1.0,1,19,2017,11,10,4,873750.0,877500
2155,5.0,3,3.0,1,4,2019,2,25,1,1200000.0,1200000
2155,5.0,3,3.0,1,8,2018,10,23,4,1200000.0,1150000
2155,5.0,3,3.0,1,14,2018,4,17,2,1200000.0,1300000
2155,5.0,3,3.0,1,4,2019,2,25,1,1310000.0,930000
2155,5.0,3,3.0,1,10,2018,9,3,3,1310000.0,1395000
2155,5.0,3,3.0,1,10,2018,8,22,3,1310000.0,1210000
2155,5.0,3,3.0,1,10,2018,8,20,3,1310000.0,1570000
2155,5.0,3,3.0,1,11,2018,7,25,3,1310000.0,1280000
2155,5.0,3,3.0,1,12,2018,6,22,2,1310000.0,1225000
2155,5.0,3,3.0,1,12,2018,6,12,2,1310000.0,1775000
2155,5.0,3,3.0,1,14,2018,4,20,2,1310000.0,1540000
2155,5.0,3,3.0,1,14,2018,4,13,2,1310000.0,1310000
2155,5.0,3,3.0,1,15,2018,3,20,1,1310000.0,1335000
2155,5.0,3,3.0,1,27,2017,3,27,1,1310000.0,1266000
2155,4.0,3,2.0,1,4,2019,2,19,1,967500.0,990000
2155,4.0,3,2.0,1,7,2018,11,5,4,967500.0,936500
2155,4.0,3,2.0,1,8,2018,11,1,4,967500.0,870000
2155,4.0,3,2.0,1,20,2017,11,1,4,967500.0,1180000
2155,4.0,3,2.0,1,20,2017,10,23,4,967500.0,945000
2155,4.0,3,2.0,1,26,2017,4,11,2,967500.0,1330000
2155,4.0,2,3.0,1,4,2019,2,8,1,961500.0,1080000
2155,4.0,2,3.0,1,6,2018,12,12,4,961500.0,843000
2155,5.0,3,2.0,1,4,2019,2,4,1,1330000.0,1050000
2155,5.0,3,2.0,1,11,2018,7,20,3,1330000.0,1320000
2155,5.0,3,2.0,1,14,2018,5,4,2,1330000.0,1330000
2155,5.0,3,2.0,1,15,2018,3,20,1,1330000.0,1345000
2155,5.0,3,2.0,1,26,2017,4,21,2,1330000.0,1880000
2155,3.0,1,3.0,1,7,2018,11,30,4,840000.0,840000
2155,2.0,1,1.0,3,7,2018,11,19,4,690000.0,630000
2155,2.0,1,1.0,1,27,2017,3,21,1,690000.0,1085000
2155,2.0,1,1.0,3,27,2017,3,14,1,690000.0,625000
2155,2.0,1,1.0,3,28,2017,2,6,1,690000.0,750000
2155,3.0,1,2.0,1,7,2018,11,17,4,942500.0,838000
2155,3.0,1,2.0,1,9,2018,9,29,3,942500.0,1200000
2155,3.0,1,2.0,1,11,2018,7,27,3,942500.0,895000
2155,3.0,1,2.0,1,12,2018,6,28,2,942500.0,950000
2155,3.0,1,2.0,1,13,2018,5,23,2,942500.0,935000
2155,3.0,1,2.0,1,24,2017,6,21,2,942500.0,1023000
2155,3.0,3,2.0,1,8,2018,11,1,4,860000.0,860000
2155,5.0,2,3.0,1,8,2018,10,26,4,1185000.0,1115000
2155,5.0,2,3.0,1,8,2018,10,17,4,1185000.0,1255000
2155,3.0,2,1.0,3,10,2018,9,4,3,750000.0,750000
2155,3.0,2,1.0,3,14,2018,4,13,2,750000.0,743000
2155,3.0,2,1.0,1,19,2017,11,20,4,750000.0,860500
2155,3.0,3,2.0,1,10,2018,8,25,3,988000.0,988000
2155,3.0,2,1.0,1,11,2018,8,1,3,813750.0,800000
2155,3.0,2,1.0,1,16,2018,2,14,1,813750.0,827500
2155,4.0,3,3.0,1,11,2018,7,25,3,1215000.0,1160000
2155,4.0,3,3.0,1,23,2017,8,3,3,1215000.0,1230000
2155,4.0,3,3.0,1,23,2017,7,7,3,1215000.0,1310000
2155,4.0,3,3.0,1,29,2017,1,5,1,1215000.0,1200000
2155,4.0,2,1.0,1,12,2018,6,12,2,975000.0,1030000
2155,4.0,2,1.0,1,15,2018,3,24,1,975000.0,920000
2155,4.0,1,1.0,1,13,2018,5,31,2,955000.0,955000
2155,4.0,3,3.0,1,14,2018,4,28,2,1487500.0,1645000
2155,4.0,3,3.0,1,15,2018,3,16,1,1487500.0,1420000
2155,4.0,3,3.0,1,17,2018,1,18,1,1487500.0,1295000
2155,4.0,3,3.0,1,19,2017,11,28,4,1487500.0,1580000
2155,4.0,3,3.0,1,26,2017,4,12,2,1487500.0,1555000
2155,4.0,3,3.0,1,27,2017,3,17,1,1487500.0,1420000
2155,5.0,3,1.0,1,14,2018,4,27,2,960000.0,960000
2155,3.0,1,1.0,1,15,2018,3,18,1,877000.0,877000
2155,4.0,2,1.0,1,19,2017,12,2,4,950000.0,950000
2155,3.0,3,2.0,1,20,2017,10,25,4,1060000.0,1060000
2155,4.0,2,1.0,1,22,2017,8,28,3,910900.0,910900
2155,4.0,1,1.0,1,22,2017,8,22,3,890500.0,890500
2155,3.0,3,2.0,1,24,2017,6,30,2,990000.0,990000
2155,5.0,2,1.0,1,25,2017,5,25,2,1125000.0,1125000
2213,5.0,3,2.0,0,0,2019,7,3,3,1110000.0,910000
2213,5.0,3,2.0,0,11,2018,7,31,3,1110000.0,1080000
2213,5.0,3,2.0,0,14,2018,4,15,2,1110000.0,1100000
2213,5.0,3,2.0,0,15,2018,3,19,1,1110000.0,1166000
2213,5.0,3,2.0,1,15,2018,3,17,1,1110000.0,1195000
2213,5.0,3,2.0,0,19,2017,11,29,4,1110000.0,1135000
2213,5.0,3,2.0,0,19,2017,11,28,4,1110000.0,1110000
2213,5.0,3,2.0,0,21,2017,9,8,3,1110000.0,1150000
2213,5.0,3,2.0,0,23,2017,7,8,3,1110000.0,1202500
2213,5.0,3,2.0,0,24,2017,6,15,2,1110000.0,1150000
2213,5.0,3,2.0,1,26,2017,4,29,2,1110000.0,1777000
2213,5.0,3,2.0,1,30,2016,12,12,4,1110000.0,1365000
2213,5.0,3,2.0,1,32,2016,10,15,4,1110000.0,1089000
2213,5.0,3,2.0,0,32,2016,10,12,4,1110000.0,967000
2213,5.0,3,2.0,1,35,2016,7,23,3,1110000.0,1651000
2213,5.0,3,2.0,1,6,2018,12,12,4,1110000.0,1100000
2213,5.0,3,2.0,1,7,2018,11,30,4,1110000.0,953000
2213,5.0,3,2.0,1,27,2017,3,18,1,1110000.0,1100000
2213,5.0,3,2.0,1,33,2016,9,17,3,1110000.0,925000
2213,3.0,1,1.0,1,0,2019,6,26,2,960000.0,915000
2213,3.0,1,1.0,1,3,2019,4,3,2,960000.0,890000
2213,3.0,1,1.0,1,3,2019,3,20,1,960000.0,870000
2213,3.0,1,1.0,1,6,2018,12,5,4,960000.0,930000
2213,3.0,1,1.0,1,11,2018,7,12,3,960000.0,880000
2213,3.0,1,1.0,1,13,2018,5,21,2,960000.0,990000
2213,3.0,1,1.0,1,13,2018,5,9,2,960000.0,975000
2213,3.0,1,1.0,1,14,2018,4,28,2,960000.0,1110000
2213,3.0,1,1.0,1,14,2018,4,21,2,960000.0,891000
2213,3.0,1,1.0,1,16,2018,3,3,1,960000.0,1193000
2213,3.0,1,1.0,1,19,2017,11,25,4,960000.0,870500
2213,3.0,1,1.0,1,20,2017,10,28,4,960000.0,1102000
2213,3.0,1,1.0,1,22,2017,8,22,3,960000.0,1050000
2213,3.0,1,1.0,1,22,2017,8,12,3,960000.0,1021000
2213,3.0,1,1.0,1,23,2017,7,22,3,960000.0,960000
2213,3.0,1,1.0,1,24,2017,6,25,2,960000.0,1000000
2213,3.0,1,1.0,1,24,2017,6,17,2,960000.0,1220000
2213,3.0,1,1.0,1,24,2017,6,15,2,960000.0,960000
2213,3.0,1,1.0,1,24,2017,6,14,2,960000.0,1021000
2213,3.0,1,1.0,1,26,2017,5,1,2,960000.0,790000
2213,3.0,1,1.0,1,27,2017,4,3,2,960000.0,1081000
2213,3.0,1,1.0,1,28,2017,2,25,1,960000.0,1175000
2213,3.0,1,1.0,1,29,2017,2,2,1,960000.0,870000
2213,3.0,1,1.0,1,31,2016,11,30,4,960000.0,885000
2213,3.0,1,1.0,1,31,2016,11,28,4,960000.0,1020000
2213,3.0,1,1.0,1,31,2016,11,25,4,960000.0,905000
2213,3.0,1,1.0,1,32,2016,10,24,4,960000.0,885000
2213,3.0,1,1.0,1,32,2016,10,14,4,960000.0,869000
2213,3.0,1,1.0,4,32,2016,10,5,4,960000.0,765000
2213,3.0,1,1.0,1,33,2016,9,10,3,960000.0,1826000
2213,3.0,1,1.0,1,33,2016,9,6,3,960000.0,904000
2213,3.0,1,1.0,1,1,2019,6,5,2,960000.0,815000
2213,3.0,1,1.0,1,17,2018,1,10,1,960000.0,880000
2213,3.0,1,1.0,1,19,2017,11,15,4,960000.0,1100000
2213,3.0,1,1.0,1,20,2017,11,2,4,960000.0,1100000
2213,3.0,1,1.0,1,23,2017,8,3,3,960000.0,960000
2213,3.0,1,1.0,1,23,2017,7,29,3,960000.0,1005000
2213,3.0,1,1.0,1,24,2017,6,21,2,960000.0,870000
2213,3.0,1,1.0,1,24,2017,6,15,2,960000.0,960000
2213,3.0,1,1.0,1,24,2017,6,10,2,960000.0,987000
2213,3.0,1,1.0,1,25,2017,5,29,2,960000.0,690000
2213,3.0,1,1.0,1,25,2017,5,27,2,960000.0,902000
2213,3.0,1,1.0,1,25,2017,5,13,2,960000.0,1021000
2213,3.0,1,1.0,1,26,2017,4,29,2,960000.0,965000
2213,3.0,1,1.0,1,27,2017,3,25,1,960000.0,1206000
2213,3.0,1,1.0,1,28,2017,2,25,1,960000.0,1055000
2213,3.0,1,1.0,1,30,2016,12,17,4,960000.0,845000
2213,3.0,1,1.0,1,30,2016,12,12,4,960000.0,1140000
2213,3.0,1,1.0,1,31,2016,11,29,4,960000.0,1150000
2213,3.0,1,1.0,1,33,2016,9,17,3,960000.0,875000
2213,4.0,3,1.0,0,0,2019,6,26,2,1000000.0,910000
2213,4.0,3,1.0,0,1,2019,5,27,2,1000000.0,1050000
2213,4.0,3,1.0,0,6,2018,12,13,4,1000000.0,930000
2213,4.0,3,1.0,1,9,2018,9,22,3,1000000.0,1300000
2213,4.0,3,1.0,0,10,2018,8,8,3,1000000.0,1225000
2213,4.0,3,1.0,0,15,2018,3,13,1,1000000.0,985000
2213,4.0,3,1.0,0,16,2018,2,27,1,1000000.0,1120000
2213,4.0,3,1.0,0,23,2017,7,12,3,1000000.0,1075000
2213,4.0,3,1.0,0,24,2017,6,17,2,1000000.0,1090000
2213,4.0,3,1.0,0,28,2017,2,9,1,1000000.0,900000
2213,4.0,3,1.0,0,30,2016,12,14,4,1000000.0,1045000
2213,4.0,3,1.0,1,31,2016,11,25,4,1000000.0,970000
2213,4.0,3,1.0,0,32,2016,10,14,4,1000000.0,1000000
2213,4.0,3,1.0,1,33,2016,9,24,3,1000000.0,905000
2213,4.0,3,1.0,1,33,2016,9,17,3,1000000.0,1035000
2213,4.0,3,1.0,0,30,2016,12,20,4,1000000.0,962500
2213,4.0,3,1.0,1,32,2016,10,12,4,1000000.0,990555
2213,4.0,2,2.0,1,0,2019,6,26,2,982500.0,840000
2213,4.0,2,2.0,1,3,2019,4,3,2,982500.0,900000
2213,4.0,2,2.0,0,4,2019,3,6,1,982500.0,1000000
2213,4.0,2,2.0,0,4,2019,3,6,1,982500.0,960000
2213,4.0,2,2.0,1,10,2018,8,25,3,982500.0,1162000
2213,4.0,2,2.0,0,11,2018,7,11,3,982500.0,990000
2213,4.0,2,2.0,0,12,2018,6,28,2,982500.0,895000
2213,4.0,2,2.0,1,14,2018,5,3,2,982500.0,960000
2213,4.0,2,2.0,0,14,2018,4,6,2,982500.0,1020000
2213,4.0,2,2.0,1,19,2017,12,1,4,982500.0,1185000
2213,4.0,2,2.0,1,20,2017,10,25,4,982500.0,940000
2213,4.0,2,2.0,1,21,2017,9,30,3,982500.0,980000
2213,4.0,2,2.0,1,21,2017,9,16,3,982500.0,1186000
2213,4.0,2,2.0,0,22,2017,8,7,3,982500.0,1130000
2213,4.0,2,2.0,1,22,2017,8,5,3,982500.0,1102000
2213,4.0,2,2.0,0,26,2017,4,13,2,982500.0,912500
2213,4.0,2,2.0,0,27,2017,4,2,2,982500.0,960000
2213,4.0,2,2.0,0,28,2017,2,15,1,982500.0,1035000
2213,4.0,2,2.0,1,28,2017,2,11,1,982500.0,1005000
2213,4.0,2,2.0,0,28,2017,2,10,1,982500.0,1100000
2213,4.0,2,2.0,1,30,2016,12,10,4,982500.0,849000
2213,4.0,2,2.0,0,31,2016,11,16,4,982500.0,990000
2213,4.0,2,2.0,0,32,2016,10,5,4,982500.0,928000
2213,4.0,2,2.0,0,34,2016,8,31,3,982500.0,985000
2213,4.0,2,2.0,0,34,2016,8,9,3,982500.0,975000
2213,4.0,2,2.0,1,0,2019,6,29,2,982500.0,1100000
2213,4.0,2,2.0,1,1,2019,5,28,2,982500.0,1210000
2213,4.0,2,2.0,1,1,2019,5,9,2,982500.0,680000
2213,4.0,2,2.0,1,3,2019,3,28,1,982500.0,860000
2213,4.0,2,2.0,1,13,2018,5,24,2,982500.0,1170000
2213,4.0,2,2.0,1,15,2018,3,28,1,982500.0,1066000
2213,4.0,2,2.0,3,25,2017,5,6,2,982500.0,970000
2213,4.0,2,2.0,1,32,2016,10,12,4,982500.0,920000
2213,4.0,2,2.0,1,35,2016,7,23,3,982500.0,888000
2213,4.0,3,2.0,1,1,2019,6,1,2,1030000.0,1030000
2213,4.0,3,2.0,1,5,2019,1,30,1,1030000.0,940000
2213,4.0,3,2.0,0,7,2018,11,7,4,1030000.0,1080000
2213,4.0,3,2.0,0,10,2018,8,7,3,1030000.0,1225000
2213,4.0,3,2.0,0,10,2018,8,6,3,1030000.0,1038000
2213,4.0,3,2.0,0,11,2018,7,13,3,1030000.0,1070000
2213,4.0,3,2.0,0,16,2018,2,28,1,1030000.0,990000
2213,4.0,3,2.0,1,20,2017,10,25,4,1030000.0,1060000
2213,4.0,3,2.0,0,27,2017,3,15,1,1030000.0,1000000
2213,4.0,3,2.0,0,28,2017,2,9,1,1030000.0,1180000
2213,4.0,3,2.0,0,30,2016,12,21,4,1030000.0,1260000
2213,4.0,3,2.0,1,30,2016,12,16,4,1030000.0,995000
2213,4.0,3,2.0,1,32,2016,11,4,4,1030000.0,970000
2213,4.0,3,2.0,0,33,2016,9,15,3,1030000.0,1025000
2213,4.0,3,2.0,1,34,2016,8,15,3,1030000.0,967000
2213,4.0,3,2.0,1,32,2016,10,22,4,1030000.0,940000
2213,4.0,3,2.0,1,32,2016,10,14,4,1030000.0,1275000
2213,2.0,2,1.0,4,1,2019,5,29,2,650000.0,650000
2213,2.0,2,1.0,3,1,2019,5,29,2,650500.0,580000
2213,2.0,2,1.0,3,10,2018,8,29,3,650500.0,630000
2213,2.0,2,1.0,1,27,2017,3,29,1,650500.0,998000
2213,2.0,2,1.0,1,27,2017,3,6,1,650500.0,675100
2213,2.0,2,1.0,3,30,2016,12,8,4,650500.0,650500
2213,2.0,2,1.0,4,31,2016,11,30,4,650500.0,650000
2213,2.0,2,1.0,1,21,2017,9,30,3,650500.0,900000
2213,2.0,2,1.0,4,28,2017,2,25,1,650500.0,670000
2213,2.0,2,1.0,3,29,2017,1,30,1,650500.0,585000
2213,3.0,1,2.0,1,1,2019,5,25,2,919000.0,903000
2213,3.0,1,2.0,1,1,2019,5,16,2,919000.0,795000
2213,3.0,1,2.0,1,2,2019,5,1,2,919000.0,807000
2213,3.0,1,2.0,4,7,2018,11,28,4,919000.0,730000
2213,3.0,1,2.0,1,8,2018,10,16,4,919000.0,810000
2213,3.0,1,2.0,1,9,2018,9,7,3,919000.0,710000
2213,3.0,1,2.0,1,10,2018,8,14,3,919000.0,872000
2213,3.0,1,2.0,1,11,2018,8,4,3,919000.0,911000
2213,3.0,1,2.0,1,11,2018,7,13,3,919000.0,850000
2213,3.0,1,2.0,1,12,2018,6,9,2,919000.0,965000
2213,3.0,1,2.0,1,13,2018,5,31,2,919000.0,1050000
2213,3.0,1,2.0,1,14,2018,5,5,2,919000.0,1538000
2213,3.0,1,2.0,1,14,2018,4,13,2,919000.0,975000
2213,3.0,1,2.0,1,22,2017,8,11,3,919000.0,1185000
2213,3.0,1,2.0,1,27,2017,3,13,1,919000.0,1175000
2213,3.0,1,2.0,1,28,2017,3,2,1,919000.0,1156000
2213,3.0,1,2.0,1,29,2017,2,2,1,919000.0,1205000
2213,3.0,1,2.0,1,29,2017,1,10,1,919000.0,739000
2213,3.0,1,2.0,1,30,2016,12,6,4,919000.0,940000
2213,3.0,1,2.0,1,32,2016,10,12,4,919000.0,927000
2213,3.0,1,2.0,1,32,2016,10,8,4,919000.0,951000
2213,3.0,1,2.0,1,33,2016,9,5,3,919000.0,1010000
2213,3.0,1,2.0,1,34,2016,9,2,3,919000.0,1015000
2213,3.0,1,2.0,1,34,2016,8,20,3,919000.0,950000
2213,3.0,1,2.0,1,34,2016,8,10,3,919000.0,818000
2213,3.0,1,2.0,1,35,2016,7,15,3,919000.0,837000
2213,3.0,1,2.0,1,1,2019,5,10,2,919000.0,795000
2213,3.0,1,2.0,1,2,2019,4,19,2,919000.0,805000
2213,3.0,1,2.0,1,6,2018,12,10,4,919000.0,850000
2213,3.0,1,2.0,1,8,2018,10,6,4,919000.0,902000
2213,3.0,1,2.0,1,9,2018,9,11,3,919000.0,1105000
2213,3.0,1,2.0,1,22,2017,8,25,3,919000.0,1010000
2213,3.0,1,2.0,1,25,2017,5,12,2,919000.0,980000
2213,3.0,1,2.0,1,27,2017,4,1,2,919000.0,886000
2213,3.0,1,2.0,1,32,2016,10,15,4,919000.0,967000
2213,3.0,1,2.0,1,32,2016,10,13,4,919000.0,797300
2213,4.0,1,2.0,1,1,2019,5,25,2,900000.0,875000
2213,4.0,1,2.0,4,2,2019,4,10,2,900000.0,759000
2213,4.0,1,2.0,1,12,2018,6,25,2,900000.0,1085000
2213,4.0,1,2.0,1,16,2018,3,3,1,900000.0,1040000
2213,4.0,1,2.0,1,32,2016,10,10,4,900000.0,900000
2213,4.0,1,2.0,1,1,2019,5,16,2,900000.0,871500
2213,4.0,1,2.0,1,3,2019,3,22,1,900000.0,905000
2213,4.0,1,1.0,1,1,2019,5,22,2,855500.0,795000
2213,4.0,1,1.0,1,33,2016,9,28,3,855500.0,1325000
2213,4.0,1,1.0,1,35,2016,7,23,3,855500.0,855500
2213,4.0,2,1.0,1,1,2019,5,15,2,954500.0,915000
2213,4.0,2,1.0,1,2,2019,5,1,2,954500.0,860000
2213,4.0,2,1.0,1,3,2019,3,7,1,954500.0,992000
2213,4.0,2,1.0,0,4,2019,3,6,1,954500.0,895000
2213,4.0,2,1.0,0,4,2019,3,6,1,954500.0,820000
2213,4.0,2,1.0,0,9,2018,9,26,3,954500.0,959000
2213,4.0,2,1.0,0,16,2018,2,21,1,954500.0,1101000
2213,4.0,2,1.0,0,16,2018,2,11,1,954500.0,985000
2213,4.0,2,1.0,0,20,2017,10,23,4,954500.0,1130000
2213,4.0,2,1.0,0,21,2017,9,20,3,954500.0,1000000
2213,4.0,2,1.0,1,21,2017,9,9,3,954500.0,945000
2213,4.0,2,1.0,0,21,2017,9,8,3,954500.0,970000
2213,4.0,2,1.0,0,24,2017,6,15,2,954500.0,960000
2213,4.0,2,1.0,1,25,2017,5,29,2,954500.0,1140000
2213,4.0,2,1.0,1,25,2017,5,29,2,954500.0,1065000
2213,4.0,2,1.0,0,25,2017,5,20,2,954500.0,1120000
2213,4.0,2,1.0,1,26,2017,4,26,2,954500.0,1032750
2213,4.0,2,1.0,1,30,2016,12,17,4,954500.0,1112000
2213,4.0,2,1.0,0,31,2016,11,8,4,954500.0,925000
2213,4.0,2,1.0,0,32,2016,11,4,4,954500.0,880000
2213,4.0,2,1.0,0,32,2016,11,2,4,954500.0,975000
2213,4.0,2,1.0,0,32,2016,10,25,4,954500.0,900000
2213,4.0,2,1.0,0,34,2016,8,24,3,954500.0,883000
2213,4.0,2,1.0,1,35,2016,8,1,3,954500.0,980000
2213,4.0,2,1.0,1,2,2019,4,12,2,954500.0,880000
2213,4.0,2,1.0,1,3,2019,4,4,2,954500.0,900000
2213,4.0,2,1.0,1,6,2018,12,8,4,954500.0,950000
2213,4.0,2,1.0,0,14,2018,5,4,2,954500.0,920000
2213,4.0,2,1.0,1,14,2018,4,6,2,954500.0,920000
2213,4.0,2,1.0,1,28,2017,2,17,1,954500.0,1008000
2213,4.0,2,1.0,1,33,2016,9,9,3,954500.0,830000
2213,4.0,2,1.0,1,34,2016,8,8,3,954500.0,935000
2213,3.0,2,2.0,3,1,2019,5,13,2,991000.0,695000
2213,3.0,2,2.0,4,19,2017,11,29,4,991000.0,851000
2213,3.0,2,2.0,1,19,2017,11,21,4,991000.0,955000
2213,3.0,2,2.0,1,22,2017,8,14,3,991000.0,1200000
2213,3.0,2,2.0,1,7,2018,11,22,4,991000.0,712000
2213,3.0,2,2.0,1,18,2017,12,5,4,991000.0,1035000
2213,3.0,2,2.0,1,19,2017,11,24,4,991000.0,845000
2213,3.0,2,2.0,1,21,2017,9,7,3,991000.0,1850000
2213,3.0,2,2.0,1,22,2017,8,25,3,991000.0,1030000
2213,3.0,2,2.0,1,23,2017,7,30,3,991000.0,2010000
2213,3.0,2,2.0,1,35,2016,7,16,3,991000.0,991000
2213,3.0,1,2.0,4,1,2019,5,13,2,880000.0,670000
2213,3.0,1,2.0,1,4,2019,3,2,1,880000.0,771000
2213,3.0,1,2.0,1,20,2017,10,10,4,880000.0,1030000
2213,3.0,1,2.0,1,33,2016,9,6,3,880000.0,880000
2213,3.0,1,2.0,1,20,2017,10,14,4,880000.0,1651000
2213,3.0,1,1.0,1,1,2019,5,11,2,1015000.0,755000
2213,3.0,1,1.0,4,3,2019,3,12,1,1015000.0,650000
2213,3.0,1,1.0,1,8,2018,11,1,4,1015000.0,1110000
2213,3.0,1,1.0,1,10,2018,8,15,3,1015000.0,890000
2213,3.0,1,1.0,1,10,2018,8,15,3,1015000.0,885000
2213,3.0,1,1.0,1,12,2018,6,30,2,1015000.0,1015000
2213,3.0,1,1.0,1,15,2018,4,5,2,1015000.0,880000
2213,3.0,1,1.0,1,20,2017,10,21,4,1015000.0,1117000
2213,3.0,1,1.0,1,20,2017,10,18,4,1015000.0,1150000
2213,3.0,1,1.0,1,20,2017,10,10,4,1015000.0,1070000
2213,3.0,1,1.0,1,28,2017,2,22,1,1015000.0,1131000
2213,3.0,1,1.0,1,33,2016,9,17,3,1015000.0,871000
2213,3.0,1,1.0,1,33,2016,9,7,3,1015000.0,802000
2213,3.0,1,1.0,1,8,2018,10,6,4,1015000.0,1060000
2213,3.0,1,1.0,1,14,2018,4,20,2,1015000.0,1400000
2213,3.0,1,1.0,1,23,2017,7,29,3,1015000.0,1321000
2213,3.0,1,1.0,1,25,2017,5,27,2,1015000.0,1135000
2213,3.0,1,1.0,4,29,2017,1,11,1,1015000.0,879000
2213,3.0,1,1.0,1,34,2016,8,25,3,1015000.0,870000
2213,4.0,2,2.0,1,2,2019,5,1,2,1137500.0,870000
2213,4.0,2,2.0,3,3,2019,4,4,2,1137500.0,760000
2213,4.0,2,2.0,1,13,2018,6,2,2,1137500.0,1380000
2213,4.0,2,2.0,1,13,2018,5,26,2,1137500.0,1300000
2213,4.0,2,2.0,1,15,2018,3,29,1,1137500.0,940000
2213,4.0,2,2.0,3,23,2017,7,10,3,1137500.0,965000
2213,4.0,2,2.0,1,27,2017,3,29,1,1137500.0,1270000
2213,4.0,2,2.0,0,29,2017,1,20,1,1137500.0,1090000
2213,4.0,2,2.0,1,29,2017,1,18,1,1137500.0,1360000
2213,4.0,2,2.0,1,32,2016,10,26,4,1137500.0,1350000
2213,4.0,2,2.0,1,33,2016,9,24,3,1137500.0,1300000
2213,4.0,2,2.0,1,33,2016,9,7,3,1137500.0,865000
2213,4.0,2,2.0,1,35,2016,7,11,3,1137500.0,938000
2213,4.0,2,2.0,1,0,2019,6,26,2,1137500.0,950000
2213,4.0,2,2.0,1,14,2018,4,6,2,1137500.0,1027500
2213,4.0,2,2.0,1,15,2018,3,16,1,1137500.0,1135000
2213,4.0,2,2.0,1,17,2018,1,29,1,1137500.0,1149000
2213,4.0,2,2.0,1,25,2017,5,6,2,1137500.0,1155000
2213,4.0,2,2.0,1,28,2017,2,4,1,1137500.0,1152000
2213,4.0,2,2.0,1,29,2017,1,20,1,1137500.0,1140000
2213,4.0,2,2.0,0,2,2019,4,23,2,972500.0,810000
2213,4.0,2,2.0,0,23,2017,7,13,3,972500.0,970000
2213,4.0,2,2.0,3,25,2017,5,26,2,972500.0,837000
2213,4.0,2,2.0,0,28,2017,2,27,1,972500.0,975000
2213,4.0,2,2.0,0,29,2017,1,23,1,972500.0,870000
2213,4.0,2,2.0,1,30,2016,12,9,4,972500.0,1300000
2213,4.0,2,2.0,1,21,2017,9,16,3,972500.0,1175000
2213,4.0,2,2.0,1,35,2016,7,13,3,972500.0,1170000
2213,5.0,2,2.0,1,2,2019,4,11,2,1165000.0,915000
2213,5.0,2,2.0,1,14,2018,5,1,2,1165000.0,1425000
2213,5.0,2,2.0,1,14,2018,4,30,2,1165000.0,1100000
2213,5.0,2,2.0,1,20,2017,10,10,4,1165000.0,1300000
2213,5.0,2,2.0,1,27,2017,4,1,2,1165000.0,1150000
2213,5.0,2,2.0,1,2,2019,5,3,2,1165000.0,1217500
2213,5.0,2,2.0,1,7,2018,11,21,4,1165000.0,1060000
